0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,labels
-311.89102,127.36878,3.5144777,33.651848,-11.045601,-4.5202646,-11.079559,-1.4553255,-12.932563,-8.078212,-13.61022,-5.099926,-8.188724,-10.138384,4.543229,-14.214367,-5.8171215,-8.085311,-2.8039322,-7.7413545,-7.1710267,-2.1934438,-6.2030764,-3.9481208,-6.602038,0.24900278,-8.91912,-6.4668856,-3.6189072,-1.657296,-0.30737504,0.34354147,-0.36460355,-3.892523,-0.28992218,-6.330408,-3.0328536,-0.7920342,2.1962252,-1.2083503,fear
-315.5767,137.4706,-2.3620791,36.41725,-18.62545,0.9714794,-14.628497,1.5466104,-13.829171,-6.9494243,-13.749304,-2.736972,-2.1542451,-13.377868,5.6985536,-12.345325,-3.6033516,-8.094836,-1.1519068,-5.1526194,-6.140731,-3.4783857,-6.0232034,-1.054349,-6.816594,-0.19056822,-8.075439,-3.366464,-3.784918,-0.55471355,2.2466903,0.51495475,-1.122093,-3.6126752,0.91800463,-6.3053374,-1.874684,-3.144659,-1.2845539,-1.2747335,happy
-368.8908,144.27837,2.4757397,40.50053,-13.440423,0.030771239,-8.691684,3.2736006,-12.784278,-7.5826554,-11.87119,-2.649276,-3.6844466,-12.445153,5.79307,-12.374459,-2.2594943,-4.2254705,-2.1797214,-5.6068306,-6.262015,-3.6591792,-5.437463,-0.6138524,-6.335976,3.2739203,-4.371347,-3.695275,-0.74477357,0.10981999,-0.21954982,-0.35082597,-0.7892068,-5.2059784,-0.3830474,-6.3152175,-2.5945978,-2.0729394,-0.9990928,-2.2079675,neutral
-412.7063,149.95576,1.0486888,41.582237,-9.660855,13.294834,-13.708099,5.281975,-10.77472,-7.1496687,-9.370956,-6.426062,-4.5488687,-8.44199,6.262404,-17.029556,-2.7512825,-6.823664,-2.9454856,-6.923012,-8.678361,-3.0143118,-7.9343567,-2.189867,-7.075616,1.101562,-3.316419,-0.9947162,-3.7391758,-1.0744716,0.25419813,-2.3434966,0.9688001,-2.808869,-0.4330164,-4.9349804,-1.8771651,-3.3490777,0.6701924,-1.4600022,sad
-299.39014,130.8459,-10.649629,50.12035,-22.171875,6.463583,-18.303205,-0.006600609,-22.992237,-1.4319328,-10.411356,-3.5119767,-3.4888005,-13.444284,8.394583,-16.785627,0.98307496,-7.4979515,-0.97224844,-7.375215,-2.713076,-2.3971684,-8.632953,1.632473,-8.123126,1.0714973,-7.314393,-1.082728,-4.08894,0.42707184,2.0400584,-2.88733,-0.39249882,-3.4374979,-1.050173,-7.077169,-3.8868678,-4.661686,-0.17887501,-4.198435,angry
-352.34555,132.25311,-1.2361481,46.433907,-15.305582,10.841531,-19.67683,1.734168,-16.583088,-2.0924513,-8.376315,-4.1361003,-3.438028,-12.116702,5.427028,-16.416298,2.0749362,-7.647031,-1.0312744,-4.089474,-6.4188457,-3.0817335,-6.6409183,-2.2288053,-7.9238825,1.5180974,-7.726752,-0.559519,-3.9957209,-1.1723863,2.9241903,-1.0765011,1.0635298,-2.6703987,-2.0346394,-7.6187673,-3.395713,-2.7504508,0.63426626,-3.649324,disgust
-326.14752,124.133575,3.0379455,39.40969,-14.976495,6.2629795,-12.879788,-0.81622064,-16.63273,-2.8865514,-11.905689,-4.793557,-6.5057664,-13.211701,4.6331286,-13.851858,-1.4296601,-7.1204653,0.09752331,-8.495263,-7.389067,-4.0455384,-9.251909,-2.3056302,-6.854,-0.39453477,-8.067346,-2.7579772,-3.3577123,-1.1847608,-0.38987473,-1.6151924,0.55109084,-1.7169929,2.1216862,0.20543037,1.9565582,1.3963158,4.075588,-0.76400995,fear
-327.29547,130.4392,-10.1013365,51.012356,-19.272057,10.075586,-15.113639,-2.7819233,-18.45003,-0.7979567,-13.8105755,-4.272555,-3.2416496,-14.860951,8.840481,-16.172867,-0.67504543,-4.965182,-0.26884824,-6.4644647,-5.3983674,-3.751632,-7.82169,-0.15669605,-7.60156,0.90150815,-6.2523813,-0.87318134,-4.3984466,-2.0628216,-0.2288268,-1.9557279,-0.10007972,-1.9094218,1.3161302,-4.9782314,-2.161752,-3.1345665,1.1303787,-2.5059226,happy
-409.7264,141.54834,-1.3436084,58.335087,-18.404758,20.400469,-19.64123,4.2756257,-14.07207,-0.16923375,-12.417616,-6.2227936,-2.9443195,-15.914553,8.073341,-15.262925,1.824246,-7.6903086,-0.08580145,-7.705958,-6.4901166,-2.986514,-9.358711,-1.0013796,-7.5026956,2.3880665,-6.2511196,1.494259,-4.5966673,0.6876158,3.5924745,-2.1333625,0.6042269,-2.6583505,-0.08236193,-5.447564,-0.6264515,-4.060069,1.1081693,-3.1135032,neutral
-407.70847,149.86008,-13.425527,62.817917,-16.802595,25.854286,-23.850191,7.7404213,-20.861673,-3.24437,-8.111091,-4.5413365,-0.89497715,-13.328409,9.294789,-18.822493,4.0409327,-7.515353,-0.057221282,-6.9998393,-6.2307663,-3.1875322,-8.690906,-0.97952986,-9.028808,3.1035664,-8.506192,-0.91114247,-5.0262976,-1.563625,-0.32896286,-0.93339616,1.1570911,-3.6769948,0.32550704,-6.811315,-2.230841,-4.610783,3.0860493,-2.3222277,sad
-358.21848,136.05869,-26.635729,57.401443,-7.679736,18.692118,-24.697718,5.127682,-7.4128914,-4.1056876,-14.116077,1.6539557,-4.6068463,-19.69603,12.151931,-19.91522,-2.050916,-6.444842,-2.0925233,-7.1179285,-6.5778327,1.1055418,-9.501225,-2.0052803,-5.8399563,1.1705537,-6.983369,-0.96372306,-4.2069697,-0.42432722,0.4599743,-3.1885405,1.2572588,-4.6468186,-0.33908236,-5.751312,-3.613184,-3.2499793,-0.7356506,-4.0026917,angry
-356.03003,141.03333,-25.023,37.54962,-1.6742879,21.034864,-22.369047,-3.394257,-8.337624,-1.0472862,-9.017559,-0.35811287,-5.823987,-14.846806,8.242038,-18.553354,0.16835807,-7.937997,-3.2555683,-4.672256,-10.595073,0.3128347,-7.5862603,-4.332612,-4.6887846,2.6284099,-5.892829,-0.9450681,-2.5490644,-1.8330746,-1.2439767,-4.6576605,2.3118467,-3.498317,-1.2337644,-4.759973,-4.021589,-2.7177587,-1.7342205,-2.9393907,disgust
-327.43695,132.91191,-24.200825,40.723843,-2.23952,19.981089,-26.530432,2.8278563,-9.363223,-2.1808894,-13.36934,-1.7390451,-2.6922472,-17.081396,7.896491,-20.102736,-5.625144,-8.142196,-0.76876175,-7.9850216,-6.5042205,0.14740774,-7.979805,-2.408733,-8.071432,2.9800751,-6.742816,-4.162074,-3.971063,-0.29543427,-0.5331283,-3.1809967,-0.56762713,-5.96514,-2.8346055,-8.681583,-4.5995235,-4.7903085,-0.25964564,-0.19638635,fear
-322.1024,132.4559,-21.032804,34.206333,2.5295417,12.808521,-24.259478,1.9703808,-7.47415,-6.3189445,-14.18268,2.0116994,-3.7330537,-21.094707,7.8974924,-12.201498,-5.480712,-8.233948,-2.168433,-5.6995325,-6.623774,-1.8824341,-6.4730597,-2.69396,-8.140159,1.3169212,-5.160826,-3.9160445,-2.3081372,-0.65573096,-3.7071216,-3.0983224,-0.2033898,-4.584888,0.4056451,-4.3147902,-1.8223696,-2.7110016,-0.7094553,-1.202587,happy
-396.22968,138.57483,-12.195351,45.33867,0.14768036,20.558859,-15.778877,-1.2030917,-7.2799797,-2.6019092,-9.411917,-0.6494344,-2.7713199,-15.2798605,6.899836,-14.94496,-4.709441,-6.7650795,-2.1894221,-4.9752064,-7.7680397,-1.985757,-6.466486,-3.1971881,-7.6522827,1.9809921,-4.248873,-2.222742,-2.2592747,-0.3549008,0.13599393,-3.3600907,0.38399002,-3.0820453,-1.7234015,-5.448077,-2.6261084,-3.6460216,-0.5107973,-2.0202763,neutral
-410.1401,141.15326,-19.28433,55.733868,-3.433565,25.83949,-23.79211,7.329545,-12.537801,-1.169793,-7.0516553,-3.3941615,-2.6688673,-15.885036,8.072535,-17.884096,0.17378743,-9.594355,-1.4492979,-6.8100524,-8.6094475,-0.8923236,-7.809226,-1.923837,-7.6658006,5.1920385,-5.93166,-1.9829309,-3.1439497,-0.2224477,0.35149354,-3.0395179,1.5438272,-3.4578881,-0.15022558,-6.0112014,-2.1537466,-3.9098032,0.0091573475,-2.061764,sad
-294.72836,101.51252,-18.095842,53.946377,-13.922352,22.693634,-21.365595,-0.2160679,-16.250587,-2.2865853,-16.225718,0.33389953,-1.7645578,-16.002142,8.6159115,-16.74965,0.057825834,-7.653371,1.1442525,-8.691103,-3.3034084,-1.6820937,-6.6795692,0.12330416,-6.242181,3.6665077,-7.6959,-0.01617063,-4.037144,-1.4449093,-2.955962,-3.2129,-2.5565822,-4.589966,-0.30940875,-5.272087,0.21779095,-1.9654061,4.1521645,-2.1907308,angry
-378.98807,115.491035,-10.557529,59.894333,-17.794144,32.364372,-22.346666,8.2079935,-13.150808,0.32966802,-9.259537,-1.0025134,-2.6987386,-12.870896,10.744906,-17.67388,2.845778,-11.049871,0.28300598,-7.380131,-6.9834423,-1.3569176,-4.594787,-1.7874792,-6.014317,6.0367627,-9.537696,1.1790801,-2.3741646,-0.82857513,-1.5670187,-1.7841136,-0.35711166,-3.04643,0.92517525,-5.308322,-0.117969655,-4.547597,-0.0754517,-3.8411274,disgust
-320.2544,90.168274,-1.3400129,33.172253,-4.2724333,16.509554,-16.840544,2.1550188,-11.7813015,-2.570238,-10.765715,-1.6724504,-4.0013413,-9.8911295,6.161983,-16.11386,-6.395259,-13.008622,-5.5344143,-8.915376,-4.6415615,-2.8295176,-4.348969,1.9709715,-1.0921117,5.4116106,-3.574345,0.764914,0.560143,4.4005737,0.6405458,-0.8044831,1.173061,-1.969297,-0.68754417,-3.9126494,-2.101361,-3.2826521,1.2484915,-2.6853054,fear
-311.82526,104.32772,-9.889577,35.955772,-4.223959,19.323801,-21.768312,-0.8252098,-13.858947,-2.8351574,-12.01406,-3.1174095,-5.580993,-12.70524,7.8919563,-16.799072,-3.2798786,-6.651353,-2.128808,-9.394927,-5.9712014,-4.3031936,-9.255491,-4.3218236,-8.716903,0.7705655,-5.1010118,1.4505063,1.8133578,4.1907673,1.30365,-0.6055195,-0.0029605057,-1.6665055,0.21881053,-3.6825924,-1.2761546,-3.4323208,0.58210933,-2.770096,happy
-353.05145,112.51195,-9.207109,54.60497,-12.332468,30.197302,-20.948664,-0.88004494,-14.270253,-3.508231,-12.174913,0.19296026,-7.2528696,-15.518697,11.63943,-18.30244,0.9091898,-7.834178,0.22895622,-6.6571856,-5.38863,-1.8166271,-7.5415893,-2.8236544,-7.6396914,4.916606,-7.2856092,1.0900272,-1.8587112,-1.2543747,-0.88899916,-1.4250264,0.5226938,-4.4731193,-0.89179736,-6.394407,-3.3020234,-4.962309,0.6006218,-3.7067826,neutral
-388.91122,122.971504,-9.421949,58.25191,-14.400654,34.69904,-21.902916,7.3640957,-14.23395,-3.301276,-10.842087,-2.1429708,-2.613207,-14.775391,9.078097,-17.060894,3.7171557,-9.199862,-0.2555826,-6.8673654,-5.6061635,-3.300311,-8.881152,-2.0951324,-7.964236,5.096404,-6.317786,0.89233416,-2.6747699,-0.2840256,-1.0901498,-0.9650605,0.5337144,-3.5292923,0.47902083,-5.507511,-0.044602133,-4.9096837,-0.13656496,-2.9470062,sad
-336.9701,126.815186,-12.641913,47.508575,-11.856339,12.947558,-18.450176,1.0875361,-10.527536,-4.889412,-14.477153,-2.190831,-1.560028,-13.125357,9.49934,-17.0903,-2.6080062,-3.425505,-3.4929779,-8.831858,-6.8138924,-2.7504444,-7.5353575,-2.5043328,-5.5770974,2.605949,-6.9809318,-0.8411427,-2.2946641,-1.2550075,1.4696618,-2.1113272,-0.36644,-2.9091482,-1.1973609,-5.102037,-4.015265,-4.707811,-0.12559438,-3.8684437,angry
-362.44604,130.88002,-15.148698,48.029247,-17.327908,24.16754,-18.600983,6.77938,-13.514382,-5.018207,-9.269789,-2.2041476,-3.6163568,-12.568815,9.011598,-18.94384,-0.14375013,-8.486377,-0.33391196,-6.947476,-7.7510934,-1.1914493,-8.10072,-4.0701566,-7.784005,3.4003804,-7.3652973,1.7520905,-1.8482598,-1.3428606,0.767809,-2.6846561,0.27991402,-2.353641,-9.473165e-05,-5.5847325,-1.2689993,-4.0601025,-0.66439605,-3.0706475,disgust
-325.15015,109.91246,-4.995372,28.681244,-1.8727704,10.570782,-18.422262,-1.5408771,-9.230595,-5.9238877,-10.764841,-1.8109099,-1.1103686,-11.581213,1.4252945,-14.350059,-5.361377,-5.981327,-2.8020892,-10.186916,-8.385679,-2.9817255,-8.682484,-5.4339557,-6.3122883,1.3160439,-5.5620556,-2.6129532,-0.64805454,2.6162238,2.2051485,0.021016426,3.1003962,1.2633165,2.2329948,-2.841881,-2.5495973,-2.5446737,0.3309117,-3.5821981,fear
-344.06506,129.34479,-14.084788,42.112347,-6.613048,15.922467,-19.502527,3.578105,-13.347897,-3.0624816,-11.4061775,-6.083287,-1.1110973,-13.741026,6.730509,-15.392869,-4.965621,-5.0808077,-1.4452031,-9.698569,-5.7928042,-2.4874918,-7.584898,-1.3562837,-8.6796,0.6058602,-6.428397,-2.4883926,-1.7011985,-0.3403809,-1.3929117,-2.4111516,-1.0459906,-3.0809824,1.8666449,-4.8355627,-2.4415293,-1.7332973,1.9687053,0.34429514,happy
-347.1782,133.66939,-18.929712,51.69606,-19.71448,21.949327,-14.3660345,1.0211823,-17.621582,-3.456483,-10.83449,0.17704724,-2.3253553,-16.172758,12.839172,-16.362482,-2.5705178,-4.8203273,0.9536501,-7.5977817,-6.069261,-2.1435802,-9.241127,-2.9840357,-7.816101,3.6912239,-6.296575,-0.38266435,-2.6167762,-1.9924397,0.39582175,-1.6544288,-0.9622934,-2.5465333,0.30550578,-5.7237916,-2.153369,-3.8348908,0.5906627,-4.034588,neutral
-433.60083,151.24174,-15.615332,59.04271,-12.8092165,32.965088,-25.113308,12.624564,-13.72654,-2.4881213,-6.576121,-7.0625324,-2.7334795,-13.329609,9.938021,-18.205482,0.9603489,-9.763872,-0.2550256,-7.9687123,-8.081003,-2.830545,-7.9766293,-0.691469,-7.861434,4.6642118,-8.540453,0.67320025,-1.0182688,-0.4181141,-1.4460108,-1.9692935,1.1634203,-4.3956337,0.921498,-5.2208858,-0.56274104,-4.3695164,0.9023718,-3.0190315,sad
-298.67078,84.04047,-34.9216,43.402084,-21.17359,17.289938,-26.258533,8.841624,-6.2556815,-2.139831,-10.38556,-0.009372517,-5.0700974,-19.190275,4.925499,-10.466862,13.277018,3.9622085,3.72235,-9.526436,-7.3053813,-4.434819,-2.0446217,4.133758,-7.88277,-0.5747838,-5.3873534,5.8432803,-1.2583549,-4.1744285,-5.5858364,4.9870195,7.422226,-2.194474,-0.018153533,-1.7169881,2.623067,-9.366872,-0.88035554,3.0616193,angry
-375.80173,125.04098,-28.105019,54.96359,-18.606707,27.000692,-28.865,9.342765,-7.7126517,-0.20927581,-11.131312,-0.52078754,-1.4515014,-17.067932,8.000984,-22.432238,0.14840563,-11.816075,-3.965488,-1.3378026,0.85415196,-2.0346024,-7.1808414,-2.4024136,-9.232931,5.2247567,-4.6625314,3.1314473,-3.8978581,0.38910607,-2.705873,-3.575388,2.0675645,-3.9371371,0.8407539,-3.76766,1.0252788,-4.627912,0.65563935,-0.9463641,disgust
-378.79224,121.9513,-18.653337,52.67509,-12.061217,22.852398,-20.723207,3.432101,-4.243545,-1.5850762,-13.965002,-2.5591004,-3.213362,-13.604649,3.6232417,-23.485468,-0.18646766,-7.761673,-1.5108905,2.0698314,4.8554235,-0.393662,-8.950586,-1.3302581,-6.6841063,3.795037,-4.70511,1.3981591,-3.6110837,-1.3892399,-4.0190187,-4.270298,1.4420205,-3.6845536,1.1762544,-4.085038,3.4322994,-2.0376792,-1.1424388,-1.3470889,fear
-357.9376,114.66426,-16.391031,43.512634,-6.0216813,20.332325,-21.221395,3.2401714,-9.069333,-4.6485896,-8.654767,-2.3807664,-8.289254,-19.790321,-0.18919417,-18.37641,5.4835534,-1.4404461,1.7936065,4.292348,-1.4300933,-4.540218,-6.0712113,-2.1582274,-5.2185745,4.937005,-7.21879,-1.0200062,-3.594824,-3.2715755,-0.0016050236,-4.220664,-0.8997385,-1.1323549,1.0750117,-0.6129055,1.0575441,-4.310875,1.2445,-0.5858706,happy
-420.04443,134.3601,-8.636885,53.04163,-10.616077,24.770025,-20.900816,6.0051866,-6.8682647,-5.3703337,-9.017734,-0.3215704,-2.1326337,-13.6562,5.8012643,-17.941742,1.130612,-6.8736773,-5.402925,-8.245351,-3.933312,-3.0173063,-8.492708,-0.9096293,-9.554575,2.4055786,-3.410121,2.5734763,1.0681185,2.920758,1.1508185,-2.7886643,-1.9988978,-3.5261564,2.6228592,-3.5164707,3.1348739,-4.634343,-3.2621322,-2.136608,neutral
-429.13367,140.43945,-24.744022,66.00993,-9.55004,32.53396,-30.468693,7.119313,-4.459992,-4.400091,-10.235994,0.4669776,-2.8477108,-13.834037,7.9891696,-22.48717,3.8164744,-9.2304945,-5.255106,-5.449805,-2.8104224,-2.136636,-9.21936,-3.7990932,-8.050943,2.7763357,-8.771363,3.6878972,-2.3071494,1.1087633,1.4292494,0.1393326,3.5065513,-2.8781781,1.6222779,-5.18893,2.6278143,-3.7816765,-2.7130034,-1.3527178,sad
-350.7464,117.78785,-15.686396,34.156467,-14.515964,20.223719,-15.483075,-2.9712586,-8.041148,-0.15094467,-5.5467653,-0.44620728,-7.7331023,-11.28615,4.9461107,-20.288197,0.4719371,-5.286225,-1.567289,-4.717401,-4.9017897,-1.3313873,-7.7776365,-4.307701,-9.610779,-1.0792676,-6.8634095,1.7751015,-0.90906715,1.4219427,3.1964288,-1.0429751,3.448593,-1.4317029,-0.75567263,-3.9662313,-0.3423097,-4.709644,-2.1157594,-1.4850781,angry
-317.15234,104.79796,-21.0992,17.699825,-12.72108,18.359695,-7.9440513,-7.2029176,-9.620419,-1.7393006,-11.431917,-3.9441466,-13.443017,-10.11163,7.044502,-15.379493,4.7299,-5.2632093,-5.3534765,-7.090051,-5.689781,-0.47834867,-1.4218305,-3.0080833,-11.330359,4.0382156,-3.3059099,1.1608158,-0.5713243,-2.7853236,0.5909105,-2.0048203,1.6447318,-0.21451688,-0.22185291,-4.164425,-2.7622855,-6.382434,-1.2548991,-0.5514488,angry
-324.60425,107.47569,-16.029928,24.373142,-12.186624,15.680765,-12.627589,-5.208634,-10.380124,-2.1694202,-8.5660305,1.693317,-5.8609476,-8.293059,6.341133,-20.920153,-3.9677212,-9.005671,-6.22099,-7.617692,-4.1404886,0.40467802,-2.9755914,1.3300633,-4.317569,4.359888,-3.9254034,-2.0001855,-2.7972233,-0.19598562,1.0660608,-2.5988503,-1.5796795,-2.2687726,0.62902725,-4.2906804,-1.9166021,-6.8468256,-4.243906,-1.9797821,angry
-447.90744,142.56068,-3.5845532,44.750122,-8.797729,29.353455,-11.162077,6.368836,-6.29851,-4.0240436,-6.5987115,-2.1371956,-3.5113642,-15.6341505,3.6594584,-15.761503,-0.336093,-7.1196847,-3.887302,-4.8859806,-4.888622,-1.3671387,-6.5015,-1.6822654,-8.4318075,1.7884222,-5.5154085,0.6305514,-1.956117,-2.7953632,-0.73780286,-3.8633528,1.4842893,-1.8944243,2.5649545,-0.6337983,2.487966,-2.4421396,-2.3550096,-3.1480927,disgust
-387.9662,121.115204,-12.379305,38.22898,-6.8538456,18.400507,-11.354884,-2.0586584,-3.926531,-3.8456347,-7.4624286,3.0637698,-5.067129,-12.285725,4.435934,-16.871954,-0.25704917,-4.608008,-7.345884,-6.012703,-4.440302,-4.721102,-8.348426,-4.1904955,-7.2668786,1.8015509,-3.5137439,3.596976,1.3278667,-0.5266402,-0.7727397,-3.0746336,2.5875444,-0.52067053,1.5381725,-3.2910419,-2.9117143,-4.874878,-1.8494266,0.22447035,disgust
-346.6921,119.54519,-22.130968,32.73588,-10.64505,16.55465,-14.121589,-0.3130153,-3.2575073,-1.2495453,-9.103277,-0.52207553,-7.082161,-10.523556,4.5195427,-13.883715,4.1247444,-7.6490235,-4.8893943,-3.9892228,-2.2961667,-2.8273778,-5.3775206,-2.7483957,-9.171373,1.7955716,-5.8169737,2.8003411,-0.785707,-2.9685786,-1.478612,-1.63108,4.1599064,-1.8422807,-0.99154556,-4.161805,-1.370816,-3.3437083,-2.6703222,-1.3003718,disgust
-353.2586,106.74375,-12.7345295,30.362717,1.2775828,15.935032,-11.720529,-6.13489,-0.96386635,0.83098304,-11.780049,-2.0764177,-7.9206843,-11.160767,-0.51498044,-18.914455,-1.0637288,-8.826073,-8.008979,-3.8188536,0.6917794,2.4448211,-2.079301,2.466206,-3.2970033,2.1239033,-4.582688,-1.8898056,-1.842766,-1.3578986,-0.21250379,-3.2230282,1.1315331,0.11304864,-0.7763811,-3.6556125,-2.205327,-4.087895,-1.5343361,-1.5356755,fear
-400.436,125.54757,-11.681931,36.598404,-3.8141675,26.380602,-16.276901,-0.6593326,-0.41896373,-1.3028504,-7.1445804,-5.737974,-8.448713,-11.895362,-0.49544016,-19.833853,0.17880966,-7.925476,-6.878083,-5.496503,-4.4370456,-1.3051537,-6.988804,-1.8834851,-5.049893,4.7876143,-2.7249436,0.28455925,-2.0902102,-0.17291793,3.5417266,-0.6272136,3.4771469,-0.7879886,-1.266459,-4.744171,-0.66417,-5.2444882,-3.6762717,-1.2069678,fear
-398.94608,134.40219,-16.651728,36.329197,-6.73475,28.343147,-18.871292,0.1771892,-4.488551,0.22049487,-5.313365,-1.812235,-7.2725234,-13.137149,2.820996,-19.65596,2.0656369,-8.738985,-4.7040467,-4.5443373,-4.7716327,-1.722536,-8.401715,-2.4519901,-8.387006,-0.012462928,-6.854677,-0.28278553,-3.218153,0.64082384,5.0133853,2.4227579,6.166356,-0.0693627,-0.6993778,-6.733036,-1.7722437,-3.0738904,1.836367,-0.27397114,fear
-312.19873,119.680305,-39.041275,37.691452,-14.942393,16.465965,-22.477495,-5.5012045,-4.0918064,2.5657442,-13.193052,0.40284696,-5.7959476,-15.319009,5.2467813,-21.855595,2.7887073,-8.440728,-6.902604,-4.314399,-2.9369638,-2.6539018,-8.108365,-0.24034084,-7.474794,2.859932,-4.9334474,0.96274877,-0.6182399,3.785231,5.0635233,-3.918514,0.022235481,-2.9486496,-1.9426415,-4.3895617,-0.5928401,-5.438191,-2.8372278,-0.9502776,happy
-410.41373,129.9467,-8.9883175,43.838932,-7.994598,24.209856,-16.54497,3.5902402,-6.70549,-1.1932677,-6.9095592,-2.8013465,-5.1236515,-13.775816,1.6360947,-19.752653,1.1283937,-9.622868,-5.984138,-3.977653,-5.0429287,-4.6243753,-8.326794,-1.0772636,-9.027422,0.06320844,-4.9320316,1.0459547,-0.21721034,2.8017151,3.6488316,0.25585654,3.0394936,-1.7401905,-0.371064,-4.8065004,0.43307117,-4.0035043,-2.3515136,-1.9827082,happy
-376.429,136.60097,-23.112282,41.530754,-17.094912,22.765404,-14.89173,-1.3770372,-9.9922695,0.77782017,-9.6038,-1.0375912,-6.846371,-14.090279,6.744969,-22.274881,1.8405135,-8.156092,-5.4296994,-6.071033,-5.6253705,-3.7444372,-10.038101,-0.86311746,-7.192786,3.662646,-1.7058253,3.9862747,-1.2704291,-0.9040625,-2.213422,-5.9647565,1.220981,-0.3375045,2.536561,-4.321688,0.06390265,-3.9633646,-1.8349147,0.88840127,happy
-432.76196,134.28761,-1.7109967,43.396496,-12.183253,29.132797,-15.581065,3.1722531,-8.789883,-0.96506876,-4.199874,-4.9795256,-4.768957,-12.456549,3.115932,-18.312288,-0.8829421,-7.4006176,-3.5181472,-6.4305067,-4.8477874,-5.391133,-8.499373,-1.2743981,-10.401462,2.824518,-2.2232072,3.9572535,0.58801574,2.5616064,1.6752533,-3.580556,0.7801098,-3.636395,0.73581684,-3.4212227,0.92730075,-5.9364996,-3.5515866,-0.60096115,neutral
-470.4953,156.45088,-15.705017,60.668705,-21.297174,40.3356,-21.34024,12.912954,-12.784282,1.098256,-3.278195,-5.234657,-2.893781,-16.481205,4.923116,-20.842407,4.061211,-11.181776,-3.1265557,-7.457477,-4.6594276,-2.9676244,-7.7856345,0.8933338,-9.767453,3.233283,-6.2722697,2.886817,-3.6291547,0.5839577,0.32190832,-1.5642713,2.6982956,-1.7805847,1.3882549,-6.1231213,1.1037343,-6.0627394,-1.0842425,-1.2813946,sad
-474.67676,155.62354,-11.656257,56.82054,-19.349142,41.85062,-19.401329,11.234379,-12.664912,1.6173172,-4.7452703,-8.415794,-4.764077,-16.510046,3.7653112,-19.438717,2.822141,-11.407196,-1.1038415,-5.9019055,-2.9445183,-4.026668,-8.197534,1.1274867,-9.994836,3.6065369,-6.5450683,1.3991244,-4.824197,-0.48060715,-1.2623823,-1.1275316,4.3854747,1.1327772,5.1327505,-3.7219157,2.2932518,-6.30191,-1.1496857,-2.6269367,sad
-468.8785,155.09633,-9.448651,53.939213,-17.657242,38.22298,-16.889418,9.838929,-9.918807,0.4677946,-4.0362453,-6.1583285,-2.843117,-14.470457,2.9135392,-18.722403,2.0298634,-11.069188,-2.36441,-5.8570523,-3.805005,-2.399843,-7.9711757,0.22156753,-8.980041,2.8840568,-6.4984922,0.8228663,-4.218964,-0.85790926,-0.463208,-1.9497288,3.3737447,-1.0965818,2.3850305,-4.7752814,0.7851196,-4.900359,-0.52929527,-1.2453339,sad
-281.4824,98.63786,-30.808853,43.39828,-24.647106,13.170891,-16.279222,-1.3626784,-10.929416,-5.267663,-9.563938,7.2412977,-11.251151,-18.835184,6.8011456,-24.260647,-4.604831,-7.9552865,1.8436767,1.1110371,4.365992,2.8181446,-3.3077362,4.918237,-0.25623378,6.2863007,-4.9394684,-1.1030782,-4.1007733,0.86429226,-2.2049918,-7.1930203,-2.8763871,-1.3035107,3.260348,-2.0578582,-0.8962904,-3.9994938,1.6527911,-1.3103002,angry
